,image_file,seen_data_numeric,size_used,closing_ssd,closing_eng,mro_ssd,mro_eng
0,['./sipaimages/2/22319_20220321115131.jpg'],1234,441,,,8.771601111180261e+21,0.1
0,['./sipaimages/2/22419_20220321130145.jpg'],1234,441,,,15,['.']
0,['./sipaimages/2/22420_20220321135314.jpg'],4321,441,9,,40106210100969,8
0,['./sipaimages/2/22420_20220321135751.jpg'],4321,441,,,1631,43
0,['./sipaimages/2/22420_20220321135814.jpg'],4321,441,,,4321,
0,['./sipaimages/2/22420_20220321141325.jpg'],4321,441,,,1321,32
0,['./sipaimages/2/22421_20220321160735.jpg'],672,441,9,,61112,3
0,['./sipaimages/2/22422_20220321161043.jpg'],674,441,,,674,
0,['./sipaimages/2/22423_20220321161435.jpg'],675,441,,,['1.27712121.3'],1
0,['./sipaimages/2/22424_20220321162804.jpg'],678,441,,,518,
0,['./sipaimages/2/22424_20220321162822.jpg'],678,441,,,618,6
0,['./sipaimages/2/22424_20220321162938.jpg'],678,441,,,618,618
0,['./sipaimages/2/22424_20220321162953.jpg'],678,441,,,618,18
0,['./sipaimages/2/22424_20220321163104.jpg'],678,441,,,578,58
0,['./sipaimages/2/22424_20220321163218.jpg'],678,441,,,135111,578
0,['./sipaimages/2/22424_20220321163247.jpg'],678,441,,,1979578,
0,['./sipaimages/2/22424_20220321163942.jpg'],678,441,,,15110,575
0,['./sipaimages/2/22424_20220321164919.jpg'],678,441,,,57713518,18
0,['./sipaimages/2/22424_20220321165018.jpg'],678,441,,,5111,5789
0,['./sipaimages/2/22424_20220321165052.jpg'],678,441,,,518,
0,['./sipaimages/2/22424_20220321165333.jpg'],678,441,,,618,18
0,['./sipaimages/2/22424_20220321165532.jpg'],678,441,,,518,
0,['./sipaimages/2/22424_20220321165750.jpg'],678,441,,,518,
0,['./sipaimages/2/22424_20220321170235.jpg'],678,441,,,578,618
0,['./sipaimages/2/22424_20220321170627.jpg'],678,441,,,579,579
0,['./sipaimages/2/22424_20220321170921.jpg'],678,441,,,15,6
0,['./sipaimages/2/22424_20220321171209.jpg'],678,441,,,678,618
0,['./sipaimages/2/22424_20220321172831.jpg'],678,441,,,618,618
0,['./sipaimages/2/22425_20220321172929.jpg'],678,441,,,518,618
0,['./sipaimages/2/22425_20220321174624.jpg'],678,441,,,678,618
0,['./sipaimages/2/22425_20220321174637.jpg'],678,441,,,578,65718
0,['./sipaimages/2/22425_20220321174747.jpg'],678,441,,,518,518
0,['./sipaimages/2/22425_20220321175027.jpg'],678,441,,,618,
0,['./sipaimages/2/22425_20220321175511.jpg'],678,441,,,678,618
0,['./sipaimages/2/22425_20220321175556.jpg'],678,441,,,518,8
0,['./sipaimages/2/22425_20220321175706.jpg'],678,441,,,618,618
0,['./sipaimages/2/22425_20220321175832.jpg'],['17:58:29'],441,222220,3,175829,15829
0,['./sipaimages/2/22426_20220322102942.jpg'],5678,441,,,1111110000,0.37
0,['./sipaimages/2/22427_20220321125959.jpg'],1234,441,,,['776.3411775.1'],['.']
0,['./sipaimages/2/22427_20220322105451.jpg'],5679,441,4,,5619,5619
0,['./sipaimages/2/22428_20220322113154.jpg'],5679,441,44227,['.'],3679,56719
0,['./sipaimages/2/22429_20220321135659.jpg'],4321,441,9,,100721,
0,['./sipaimages/2/22429_20220321135734.jpg'],4321,441,,,1.1494321,
0,['./sipaimages/2/22429_20220322102919.jpg'],5678,441,,,5678,5678
0,['./sipaimages/2/22429_20220322114825.jpg'],5679,441,111119388,,['94519506219000808221'],['.']
0,['./sipaimages/2/22430_20220322115422.jpg'],5679,441,,,,
0,['./sipaimages/2/22430_20220322120924.jpg'],5679,441,,,41.48,
0,['./sipaimages/2/22431_20220321173021.jpg'],678,441,,,1518,
0,['./sipaimages/2/22431_20220321173649.jpg'],678,441,,,1518,
0,['./sipaimages/2/22431_20220322130331.jpg'],4567,441,332,,1111421111827,['.']
0,['./sipaimages/2/22431_20220322130602.jpg'],4567,441,,,2.795555006600561e+16,['.']
0,['./sipaimages/2/22431_20220322130947.jpg'],4567,441,,,2.610141211849161e+20,['.']
0,['./sipaimages/2/22431_20220322132037.jpg'],4567,441,,,230130161174811,
0,['./sipaimages/2/22432_20220321171245.jpg'],678,441,,,578,579
0,['./sipaimages/2/22432_20220321171537.jpg'],678,441,,,678,618
0,['./sipaimages/2/22432_20220321171700.jpg'],678,441,,,518,8
0,['./sipaimages/2/22432_20220321171847.jpg'],678,441,,,618,618
0,['./sipaimages/2/22432_20220321172236.jpg'],678,441,,,618,18
0,['./sipaimages/2/22432_20220321172302.jpg'],678,441,,,618,6518
0,['./sipaimages/2/22432_20220321172428.jpg'],678,441,,,111051,
0,['./sipaimages/2/22432_20220321172547.jpg'],678,441,,,518,
0,['./sipaimages/2/22432_20220322132716.jpg'],3456,441,,,['6.3330218000.041010885865.........1'],['52317...']
0,['./sipaimages/2/22432_20220322133052.jpg'],2456,441,,,1201351,2455
0,['./sipaimages/2/22432_20220322162557.jpg'],2456,441,40,,2456,2
0,['./sipaimages/2/22432_20220322162630.jpg'],2456,441,,,1515,
0,['./sipaimages/2/22433_20220323145344.jpg'],9876,441,2,,,
0,['./sipaimages/2/22434_20220323145632.jpg'],9876,441,,,1117468006070816,55
0,['./sipaimages/2/22434_20220324114526.jpg'],1234,441,,,64,
0,['./sipaimages/2/22434_20220324134245.jpg'],1234,441,,,23,
0,['./sipaimages/2/22435_20220322120902.jpg'],5675,441,15,,['647866..77777771057940676.577777000080020065.1877.53413106311142444476.74140806181040386842'],0.4
0,['./sipaimages/2/22435_20220324134938.jpg'],1234,441,,,['..1'],['..4']
0,['./sipaimages/2/22436_20220324135243.jpg'],1233,441,,,74111,
0,['./sipaimages/2/22437_20220324135318.jpg'],1233,441,,,729097777774070167,
0,['./sipaimages/2/22438_20220324141106.jpg'],1233,441,,,['85332029..71.77714124114.9786..112.71141104'],0.3
0,['./sipaimages/2/22439_20220324143048.jpg'],1633,441,9,4,430868.4,4
0,['./sipaimages/2/22440_20220324143411.jpg'],1634,441,,,['14111177.741111454111118144101.4244924080911111000574170611141'],['1..22']
0,['./sipaimages/2/22440_20220324143427.jpg'],1634,441,,,['000.86507747537777715571167257910163611161576165001246111128065378886.9'],4.7
0,['./sipaimages/2/22441_20220325120457.jpg'],9876,441,,,,
0,['./sipaimages/2/23029_20220326160130.jpg'],1001,441,,,1115400000061,
0,['./sipaimages/2/23030_20220326160243.jpg'],1002,441,,,['331174485.79910177.3177777.7..7.7748240610511111915594711243632387111106011011116.045001754481'],['..24']
0,['./sipaimages/2/23031_20220328101115.jpg'],3456,441,0,,251794861111156,['.']
0,['./sipaimages/2/23033_20220328104942.jpg'],4563,441,,,111,
0,['./sipaimages/2/23034_20220326161215.jpg'],1003,441,,,3310317241,15
0,['./sipaimages/2/23035_20220328101208.jpg'],3457,441,1,,6719,3.17
0,['./sipaimages/2/23038_20220326183516.jpg'],1982,441,,,624.1411101444,['.']
0,['./sipaimages/2/23039_20220326173036.jpg'],1783,441,,,1783,183
0,['./sipaimages/2/23042_20220326183850.jpg'],1984,441,,,1984,984
0,['./sipaimages/2/23043_20220328141901.jpg'],5432,441,,,,
0,['./sipaimages/2/23046_20220326184551.jpg'],1926,441,,,11926,1926
0,['./sipaimages/2/23050_20220326184912.jpg'],1928,441,,,1,
0,['./sipaimages/2/27179_20220413145802.jpg'],1234,441,,,11,
0,['./sipaimages/2/27207_20220413151034.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/27271_20220414092232.jpg'],8543,441,,,8543,543
0,['./sipaimages/2/27273_20220414104049.jpg'],9876,441,,,3816,986
0,['./sipaimages/2/3.jpg'],9876,441,,,11101116,
0,['./sipaimages/2/4.jpg'],9876,441,,,299997414.1111814,['...1..']
0,['./sipaimages/2/42325_20220504102743.jpg'],1234,441,,,4711467011541608,3
0,['./sipaimages/2/42325_20220504102856.jpg'],1234,441,,,,
0,['./sipaimages/2/42327_20220504103528.jpg'],1234,441,,,,
0,['./sipaimages/2/42333_20220504100651.jpg'],1234,441,,,6.411641461111808e+20,0.31
0,['./sipaimages/2/42351_20220504111327.jpg'],1234,441,,,,
0,['./sipaimages/2/42533_20220505081840.jpg'],3456,441,1,,224.221,
0,['./sipaimages/2/42535_20220504111619.jpg'],1234,441,,,123419,
0,['./sipaimages/2/42537_20220504111652.jpg'],1234,441,,,1.4416417484774144e+18,
0,['./sipaimages/2/42539_20220504111717.jpg'],1234,441,,,4.1170000632411136e+18,
0,['./sipaimages/2/42539_20220504111812.jpg'],1234,441,,,11114,['..']
0,['./sipaimages/2/42541_20220504111842.jpg'],1234,441,,,['40476088692.29.111.364060167111291111916101'],['....']
0,['./sipaimages/2/42541_20220504111857.jpg'],1234,441,,,1111.72789003663,['..']
0,['./sipaimages/2/42543_20220505082357.jpg'],3456,441,,,,
0,['./sipaimages/2/42545_20220505082601.jpg'],1234,441,,,3456,6
0,['./sipaimages/2/42547_20220504112915.jpg'],1234,441,,,,
0,['./sipaimages/2/42549_20220504112947.jpg'],1234,441,,,341976496,['.1.']
0,['./sipaimages/2/42549_20220504113120.jpg'],1234,441,,,1,['.']
0,['./sipaimages/2/42551_20220504113256.jpg'],1234,441,,,,
0,['./sipaimages/2/42553_20220504113419.jpg'],1234,441,,,,
0,['./sipaimages/2/42553_20220504113437.jpg'],1234,441,,,534141,['.']
0,['./sipaimages/2/42555_20220504130248.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42557_20220504130417.jpg'],1234,441,,,1234,
0,['./sipaimages/2/42559_20220504130530.jpg'],1234,441,1,,['115.07141771011241118805.1006000.4108'],['...']
0,['./sipaimages/2/42563_20220504151622.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42569_20220506135958.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42571_20220506140037.jpg'],1234,441,,,1234,
0,['./sipaimages/2/42573_20220506140241.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/42575_20220506140321.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/42577_20220506140349.jpg'],1234,441,,,['1..3231...11122.23'],11
0,['./sipaimages/2/42583_20220506140613.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42585_20220506140705.jpg'],1234,441,,,1234,239
0,['./sipaimages/2/42596_20220506141103.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/42597_20220506141125.jpg'],1234,441,,,1234,
0,['./sipaimages/2/42598_20220506141152.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/42617_20220506141718.jpg'],1234,441,,,1234,3
0,['./sipaimages/2/42618_20220506141745.jpg'],1234,441,,,1234,23
0,['./sipaimages/2/42619_20220506142415.jpg'],1234,441,,,26111,34
0,['./sipaimages/2/42620_20220506142444.jpg'],1234,441,,,26141,234
0,['./sipaimages/2/42621_20220506142843.jpg'],1234,441,,,1234,
0,['./sipaimages/2/42622_20220506142904.jpg'],1234,441,,,41234,
0,['./sipaimages/2/42623_20220506143026.jpg'],1234,441,,,1234,34
0,['./sipaimages/2/42624_20220506143053.jpg'],1234,441,,,1234,23
0,['./sipaimages/2/42638_20220506144311.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42639_20220506144337.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42659_20220506144641.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42659_20220506144717.jpg'],1234,441,,,1234,23
0,['./sipaimages/2/42660_20220506144810.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42661_20220506144828.jpg'],1234,441,,,1234,234
0,['./sipaimages/2/42662_20220506145637.jpg'],1234,441,,,234,234
0,['./sipaimages/2/42933_20220509082757.jpg'],6789,441,,,35151,589
0,['./sipaimages/2/42935_20220509082824.jpg'],6789,441,,,6789,5783
0,['./sipaimages/2/5.jpg'],3456,441,,,3456,3455
0,['./sipaimages/2/6.jpg'],6543,441,,,1311711414141144,['..']
0,['./sipaimages/2/7.jpg'],1278,441,,,17511.173912211143,['.']
0,['./sipaimages/2/8.jpg'],1279,441,,,1279,219
0,['./sipaimages/2/9.jpg'],2244,441,,,2244,224
0,['./sipaimages/2/1.jpg'],5679,442,14,,5679,679
0,['./sipaimages/2/10.jpg'],2244,442,1,,2244,
0,['./sipaimages/2/11.jpg'],2244,442,44,,2244,204
0,['./sipaimages/2/12.jpg'],2244,442,,,2244,2244
0,['./sipaimages/2/13.jpg'],7244,442,11,,7244,3
0,['./sipaimages/2/14.jpg'],7244,442,,,1244,24
0,['./sipaimages/2/15.jpg'],1234,442,,,716,
0,['./sipaimages/2/16.jpg'],1234,442,100,,['7.68117674.2114'],['..12']
0,['./sipaimages/2/2.jpg'],6543,442,,,1,
0,['./sipaimages/2/22319_20220321100350.jpg'],1234,442,111,,0.11,1
0,['./sipaimages/2/22319_20220321100409.jpg'],1234,442,1234,3,1734234,73
0,['./sipaimages/2/22319_20220321101240.jpg'],1234,442,190,,['1114111168118118006416184911125571'],0.4
0,['./sipaimages/2/22319_20220321113903.jpg'],1234,442,,,['0118888088896860711301111014106111'],
0,['./sipaimages/2/22319_20220321115131.jpg'],1234,442,,,2777510610006,
0,['./sipaimages/2/22419_20220321130145.jpg'],1234,442,,,1116,['..']
0,['./sipaimages/2/22420_20220321135314.jpg'],4321,442,9,,,
0,['./sipaimages/2/22420_20220321135751.jpg'],4321,442,,,432,
0,['./sipaimages/2/22420_20220321135814.jpg'],4321,442,,,611,
0,['./sipaimages/2/22420_20220321141325.jpg'],4321,442,,,1321,32
0,['./sipaimages/2/22421_20220321160735.jpg'],672,442,6,,612,
0,['./sipaimages/2/22422_20220321161043.jpg'],674,442,,,674,4
0,['./sipaimages/2/22423_20220321161435.jpg'],675,442,,,5175,515
0,['./sipaimages/2/22424_20220321162804.jpg'],678,442,,,5178,
0,['./sipaimages/2/22424_20220321162822.jpg'],678,442,,,618,614
0,['./sipaimages/2/22424_20220321162938.jpg'],678,442,,,6718,618
0,['./sipaimages/2/22424_20220321162953.jpg'],678,442,,,618,18
0,['./sipaimages/2/22424_20220321163104.jpg'],678,442,,,518,618
0,['./sipaimages/2/22424_20220321163218.jpg'],678,442,,,155111,578
0,['./sipaimages/2/22424_20220321163247.jpg'],678,442,,,['8149.9..5178'],
0,['./sipaimages/2/22424_20220321163942.jpg'],678,442,,,511,5719
0,['./sipaimages/2/22424_20220321164919.jpg'],678,442,,,51718,
0,['./sipaimages/2/22424_20220321165018.jpg'],678,442,,,518,
0,['./sipaimages/2/22424_20220321165052.jpg'],678,442,,,518,
0,['./sipaimages/2/22424_20220321165333.jpg'],678,442,,,618,
0,['./sipaimages/2/22424_20220321165532.jpg'],678,442,,,618,
0,['./sipaimages/2/22424_20220321165750.jpg'],678,442,,,771775113,115
0,['./sipaimages/2/22424_20220321170235.jpg'],678,442,,,578,618
0,['./sipaimages/2/22424_20220321170627.jpg'],678,442,,,678,578
0,['./sipaimages/2/22424_20220321170921.jpg'],678,442,,,618,
0,['./sipaimages/2/22424_20220321171209.jpg'],678,442,,,678,68
0,['./sipaimages/2/22424_20220321172831.jpg'],678,442,,,618,18
0,['./sipaimages/2/22425_20220321172929.jpg'],678,442,,,618,
0,['./sipaimages/2/22425_20220321174624.jpg'],678,442,,,678,6718
0,['./sipaimages/2/22425_20220321174637.jpg'],678,442,,,578,618
0,['./sipaimages/2/22425_20220321174747.jpg'],678,442,,,518,8
0,['./sipaimages/2/22425_20220321175027.jpg'],678,442,,,618,618
0,['./sipaimages/2/22425_20220321175511.jpg'],678,442,,,678,618
0,['./sipaimages/2/22425_20220321175556.jpg'],678,442,,,518,
0,['./sipaimages/2/22425_20220321175706.jpg'],678,442,,,518,618
0,['./sipaimages/2/22425_20220321175832.jpg'],['17:58:29'],442,71114444417,3,115829,15829
0,['./sipaimages/2/22426_20220322102942.jpg'],5678,442,,,13111000,5
0,['./sipaimages/2/22427_20220321125959.jpg'],1234,442,,,1051144143,
0,['./sipaimages/2/22427_20220322105451.jpg'],5679,442,494,,5619,5619
0,['./sipaimages/2/22428_20220322113154.jpg'],5679,442,44777,['.'],3679,56719
0,['./sipaimages/2/22429_20220321135659.jpg'],4321,442,0,,2.3818627408061628e+16,['...']
0,['./sipaimages/2/22429_20220321135734.jpg'],4321,442,,,4321,
0,['./sipaimages/2/22429_20220322102919.jpg'],5678,442,,,5678,5578
0,['./sipaimages/2/22429_20220322114825.jpg'],5679,442,119,,['11531111924113928800000000811'],0.19
0,['./sipaimages/2/22430_20220322115422.jpg'],5679,442,,,,
0,['./sipaimages/2/22430_20220322120924.jpg'],5679,442,,,7.4772000638088e+16,
0,['./sipaimages/2/22431_20220321173021.jpg'],678,442,,,518,
0,['./sipaimages/2/22431_20220321173649.jpg'],678,442,,,6518,
0,['./sipaimages/2/22431_20220322130331.jpg'],4567,442,111111144,,['7771.771485.5614817.45102441816.914481079400811122.01'],['.3.0..7.']
0,['./sipaimages/2/22431_20220322130602.jpg'],4567,442,,,['00000600141213.41111400.644461694441165624166'],1.0
0,['./sipaimages/2/22431_20220322130947.jpg'],4567,442,,,['1010111009557.5910300061.157414441888247171'],['..']
0,['./sipaimages/2/22431_20220322132037.jpg'],4567,442,,,,
0,['./sipaimages/2/22432_20220321171245.jpg'],678,442,,,578,579
0,['./sipaimages/2/22432_20220321171537.jpg'],678,442,,,678,618
0,['./sipaimages/2/22432_20220321171700.jpg'],678,442,,,518,8
0,['./sipaimages/2/22432_20220321171847.jpg'],678,442,,,618,618
0,['./sipaimages/2/22432_20220321172236.jpg'],678,442,,,6178,
0,['./sipaimages/2/22432_20220321172302.jpg'],678,442,,,618,18
0,['./sipaimages/2/22432_20220321172428.jpg'],678,442,,,1111,
0,['./sipaimages/2/22432_20220321172547.jpg'],678,442,,,6178,8
0,['./sipaimages/2/22432_20220322132716.jpg'],3456,442,,,['77.042888141916004....11'],4
0,['./sipaimages/2/22432_20220322133052.jpg'],2456,442,,,1201351,2455
0,['./sipaimages/2/22432_20220322162557.jpg'],2456,442,33,,2456,2456
0,['./sipaimages/2/22432_20220322162630.jpg'],2456,442,,,2456,5
0,['./sipaimages/2/22433_20220323145344.jpg'],9876,442,4,,4,
0,['./sipaimages/2/22434_20220323145632.jpg'],9876,442,,,6779777730611377165,
0,['./sipaimages/2/22434_20220324114526.jpg'],1234,442,,,66,['.']
0,['./sipaimages/2/22434_20220324134245.jpg'],1234,442,,,233,
0,['./sipaimages/2/22435_20220322120902.jpg'],5675,442,15,,['1364000044884.1..777777778675867.8144777950117114311111146.71600044418030048'],['.']
0,['./sipaimages/2/22435_20220324134938.jpg'],1234,442,,,['1447414.6980.7.711'],1
0,['./sipaimages/2/22436_20220324135243.jpg'],1233,442,,,21003131814166,0.1
0,['./sipaimages/2/22437_20220324135318.jpg'],1233,442,,,778171,['.']
0,['./sipaimages/2/22438_20220324141106.jpg'],1233,442,,,['03877987500086414114423660'],['3..']
0,['./sipaimages/2/22439_20220324143048.jpg'],1633,442,19,4,7777841861513,['..1']
0,['./sipaimages/2/22440_20220324143411.jpg'],1634,442,,,['1171426252.....1178111006110186548413711456108806510675'],['41..']
0,['./sipaimages/2/22440_20220324143427.jpg'],1634,442,,,1.8254417161779131e+28,0.2
0,['./sipaimages/2/22441_20220325120457.jpg'],9876,442,,,,
0,['./sipaimages/2/23029_20220326160130.jpg'],1001,442,,,['5.7714777777..47..7..700041231.11001'],81
0,['./sipaimages/2/23030_20220326160243.jpg'],1002,442,,,['.746.777.417777..7..7.77154014117191677841100006111444441111'],0.73
0,['./sipaimages/2/23031_20220328101115.jpg'],3456,442,0,,419168647771178.25,7
0,['./sipaimages/2/23033_20220328104942.jpg'],4563,442,,,111,
0,['./sipaimages/2/23034_20220326161215.jpg'],1003,442,,,1003,3
0,['./sipaimages/2/23035_20220328101208.jpg'],3457,442,9,,69241,
0,['./sipaimages/2/23038_20220326183516.jpg'],1982,442,,,['1611..14011'],
0,['./sipaimages/2/23039_20220326173036.jpg'],1783,442,,,1783,83
0,['./sipaimages/2/23042_20220326183850.jpg'],1984,442,,,1984,984
0,['./sipaimages/2/23043_20220328141901.jpg'],5432,442,,,1.4114715514711764,['.4...']
0,['./sipaimages/2/23046_20220326184551.jpg'],1926,442,,,11926,1925
0,['./sipaimages/2/23050_20220326184912.jpg'],1928,442,,,1,
0,['./sipaimages/2/27179_20220413145802.jpg'],1234,442,,,1,1
0,['./sipaimages/2/27207_20220413151034.jpg'],1234,442,,,1234,34
0,['./sipaimages/2/27271_20220414092232.jpg'],8543,442,,,8543,8543
0,['./sipaimages/2/27273_20220414104049.jpg'],9876,442,,,3816,8
0,['./sipaimages/2/3.jpg'],9876,442,,,412111111,
0,['./sipaimages/2/4.jpg'],9876,442,,,541201111111.1707,['..2..']
0,['./sipaimages/2/42325_20220504102743.jpg'],1234,442,,,['14.101113.14111500147414481145936.16564605811680021'],['2..1.']
0,['./sipaimages/2/42325_20220504102856.jpg'],1234,442,,,1124342.77254,['.']
0,['./sipaimages/2/42327_20220504103528.jpg'],1234,442,,,,
0,['./sipaimages/2/42333_20220504100651.jpg'],1234,442,,,98.517,
0,['./sipaimages/2/42351_20220504111327.jpg'],1234,442,,,,
0,['./sipaimages/2/42533_20220505081840.jpg'],3456,442,7,,34.3113,
0,['./sipaimages/2/42535_20220504111619.jpg'],1234,442,,,,
0,['./sipaimages/2/42537_20220504111652.jpg'],1234,442,,,20124111,['..']
0,['./sipaimages/2/42539_20220504111717.jpg'],1234,442,,,82404111,
0,['./sipaimages/2/42539_20220504111812.jpg'],1234,442,,,77111390601,
0,['./sipaimages/2/42541_20220504111842.jpg'],1234,442,,,['11140666.0718.9.7.6'],['..3.']
0,['./sipaimages/2/42541_20220504111857.jpg'],1234,442,,,91177875783.1,1
0,['./sipaimages/2/42543_20220505082357.jpg'],3456,442,,,,
0,['./sipaimages/2/42545_20220505082601.jpg'],1234,442,,,3456,3456
0,['./sipaimages/2/42547_20220504112915.jpg'],1234,442,,,,
0,['./sipaimages/2/42549_20220504112947.jpg'],1234,442,,,163,
0,['./sipaimages/2/42549_20220504113120.jpg'],1234,442,,,,
0,['./sipaimages/2/42551_20220504113256.jpg'],1234,442,,,,
0,['./sipaimages/2/42553_20220504113419.jpg'],1234,442,,,,
0,['./sipaimages/2/42553_20220504113437.jpg'],1234,442,,,8,2
0,['./sipaimages/2/42555_20220504130248.jpg'],1234,442,,,,
0,['./sipaimages/2/42557_20220504130417.jpg'],1234,442,,,1234,
0,['./sipaimages/2/42559_20220504130530.jpg'],1234,442,70,,['117771171201118600511106020000410'],4.0
0,['./sipaimages/2/42563_20220504151622.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42569_20220506135958.jpg'],1234,442,,,1234,34
0,['./sipaimages/2/42571_20220506140037.jpg'],1234,442,,,1234,
0,['./sipaimages/2/42573_20220506140241.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42575_20220506140321.jpg'],1234,442,,,1234,34
0,['./sipaimages/2/42577_20220506140349.jpg'],1234,442,,,['1..3231....111222377'],1
0,['./sipaimages/2/42583_20220506140613.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42585_20220506140705.jpg'],1234,442,,,1511,234
0,['./sipaimages/2/42596_20220506141103.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42597_20220506141125.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42598_20220506141152.jpg'],1234,442,,,1234,34
0,['./sipaimages/2/42617_20220506141718.jpg'],1234,442,,,1234,3
0,['./sipaimages/2/42618_20220506141745.jpg'],1234,442,,,1234,234
0,['./sipaimages/2/42619_20220506142415.jpg'],1234,442,,,26171,34
0,['./sipaimages/2/42620_20220506142444.jpg'],1234,442,,,1234,234
